x,y,z,x_dot,y_dot,z_dot,th1,th2,d3,th1_dot,th2_dot,d3_dot,measured_th1,measured_th2,measured_d3,measured_th1_dot,measured_th2_dot,measured_d3_dot,eff_1,eff_2,eff_3,time
0.16,0.0508538863952,-0.0627134715988,0.0,-0.040188193202,0.0100470483005,0.0778506342239,0.300006954079,0.0359987345417,-0.0609310232103,-0.216531515121,-0.0155383013189,0.080636,0.304339,0.038392,-0.060771,-0.118576,-0.011665,-0.131592,-0.118576,-7.291471,3.791
0.16,0.0500469180921,-0.062511729523,0.0,-0.0403468396502,0.0100867099126,0.0766268110953,0.295651008903,0.0356884602553,-0.0612059608102,-0.218190446496,-0.0154264224693,0.079418,0.300022,0.038073,-0.061051,-0.119429,-0.011536,-0.131167,-0.119429,-7.271338,3.811
0.16,0.0492367948314,-0.0623091987079,0.0,-0.0405030552978,0.0101257638244,0.0753975123761,0.291261902762,0.0353804671896,-0.0614774823189,-0.219840884209,-0.0153106367216,0.078194,0.295673,0.037757,-0.061328,-0.120276,-0.011403,-0.130739,-0.120276,-7.250649,3.831
0.16,0.0484235654863,-0.0621058913716,0.0,-0.0406568242587,0.0101642060647,0.074162806963,0.286839811182,0.0350748335206,-0.0617455430329,-0.221482291818,-0.0151909552515,0.076964,0.291291,0.037442,-0.061602,-0.121118,-0.011266,-0.130308,-0.121118,-7.229406,3.851
0.16,0.0476072792453,-0.0619018198113,0.0,-0.0408081309255,0.0102020327314,0.0729227644448,0.282384920272,0.0347716371976,-0.0620101131499,-0.223114162683,-0.0150673901662,0.07573,0.286876,0.03713,-0.061872,-0.121954,-0.011125,-0.129873,-0.121954,-7.20761,3.871
0.16,0.046787985607,-0.0616969964018,0.0,-0.0409569599696,0.0102392399924,0.0716774550955,0.277897426872,0.034470955911,-0.0622711665928,-0.224735945463,-0.014939956367,0.074489,0.282428,0.036819,-0.062139,-0.122784,-0.010981,-0.129436,-0.122784,-7.185264,3.891
0.16,0.0459657343746,-0.0614914335937,0.0,-0.041103296341,0.0102758240852,0.0704269498686,0.273377538695,0.0341728670596,-0.0625286623836,-0.226347073913,-0.014808668755,0.073244,0.277947,0.036511,-0.062402,-0.123608,-0.010833,-0.128997,-0.123608,-7.162371,3.911
0.16,0.0451405756498,-0.0612851439125,0.0,-0.0412471252685,0.0103117813171,0.0691713203907,0.268825474468,0.0338774477167,-0.0627825632691,-0.227947041392,-0.014673544094,0.071993,0.273435,0.036206,-0.062661,-0.124425,-0.010681,-0.128554,-0.124425,-7.138934,3.931
0.16,0.0443125598277,-0.0610781399569,0.0,-0.0413884322595,0.0103471080649,0.0679106389546,0.264241464055,0.0335847745971,-0.0630328431726,-0.229535207152,-0.0145346000791,0.070737,0.26889,0.035903,-0.062917,-0.125234,-0.010526,-0.128109,-0.125234,-7.114957,3.951
0.16,0.0434817375911,-0.0608704343978,0.0,-0.0415272031001,0.010381800775,0.0666449785132,0.259625748588,0.0332949240227,-0.0632794648409,-0.231111094356,-0.0143918581307,0.069476,0.264313,0.035602,-0.06317,-0.126037,-0.010367,-0.127661,-0.126037,-7.090443,3.971
0.16,0.0426481599045,-0.0606620399761,0.0,-0.0416634238553,0.0104158559638,0.0653744126723,0.254978580583,0.0330079718883,-0.0635223984718,-0.232674077153,-0.014245338738,0.06821,0.259705,0.035304,-0.063418,-0.126832,-0.010204,-0.127211,-0.126832,-7.065395,3.991
0.16,0.0418118780094,-0.0604529695023,0.0,-0.0417970808686,0.0104492702171,0.0640990156843,0.250300224052,0.0327239936267,-0.0637615993619,-0.234223589301,-0.0140950679779,0.066939,0.255066,0.035009,-0.063663,-0.127619,-0.010038,-0.126759,-0.127619,-7.039819,4.011
0.16,0.0409729434177,-0.0602432358544,0.0,-0.0419281607621,0.0104820401905,0.062818862441,0.245590954606,0.0324430641738,-0.0639970675111,-0.235759079456,-0.0139410719275,0.065663,0.250395,0.034716,-0.063904,-0.128398,-0.009868,-0.126304,-0.128398,-7.013718,4.031
0.16,0.0401314079069,-0.0600328519767,0.0,-0.042056650437,0.0105141626093,0.0615340284667,0.240851059553,0.0321652579333,-0.0642287358642,-0.237279951572,-0.0137833766639,0.064383,0.245694,0.034427,-0.064142,-0.129168,-0.009695,-0.125847,-0.129168,-6.987097,4.051
0.16,0.039287323514,-0.0598218308785,0.0,-0.0421825370729,0.0105456342682,0.0602445899111,0.236080837984,0.0318906487412,-0.0644565969706,-0.238785594702,-0.0136220119894,0.063097,0.240962,0.03414,-0.064376,-0.12993,-0.009518,-0.125388,-0.12993,-6.959961,4.071
0.16,0.0384407425305,-0.0596101856326,0.0,-0.042305808128,0.010576452032,0.0589506235419,0.231280600854,0.03161930983,-0.0646806135774,-0.240275397897,-0.0134570086375,0.061808,0.2362,0.033856,-0.064605,-0.130683,-0.009338,-0.124927,-0.130683,-6.932314,4.091
0.16,0.0375917174959,-0.059397929374,0.0,-0.0424264513396,0.0106066128349,0.0576522067378,0.226450671054,0.0313513137923,-0.0649007484317,-0.241748794913,-0.013288397342,0.060513,0.231408,0.033576,-0.064831,-0.131427,-0.009155,-0.124465,-0.131427,-6.904164,4.111
0.16,0.0367403011931,-0.0591850752983,0.0,-0.0425444547233,0.0106361136808,0.0563494174807,0.221591383474,0.0310867325452,-0.0651169717312,-0.243205204606,-0.0131162181497,0.059214,0.226586,0.033298,-0.065053,-0.13216,-0.008968,-0.124,-0.13216,-6.875514,4.131
0.16,0.0358865466422,-0.0589716366606,0.0,-0.0426598065737,0.0106649516434,0.0550423343483,0.216703085054,0.0308256372934,-0.0653292685747,-0.244644001126,-0.0129405036569,0.057911,0.221735,0.033024,-0.065271,-0.132884,-0.008777,-0.123534,-0.132884,-6.846371,4.151
0.16,0.0350305070951,-0.0587576267738,0.0,-0.0427724954639,0.010693123866,0.0537310365065,0.211786134824,0.0305680984933,-0.0655375942588,-0.246064558625,-0.0127612892538,0.056603,0.216856,0.032753,-0.065486,-0.133598,-0.008584,-0.123066,-0.133598,-6.816742,4.171
0.16,0.0341722360299,-0.0585430590075,0.0,-0.0428825102458,0.0107206275614,0.0524156037017,0.206840903945,0.0303141858156,-0.0657419264317,-0.247466310859,-0.012578622438,0.055291,0.211947,0.032485,-0.065696,-0.134302,-0.008387,-0.122596,-0.134302,-6.786633,4.191
0.16,0.0333117871453,-0.0583279467863,0.0,-0.0429898400499,0.0107474600125,0.0510961162526,0.201867775724,0.0300639681094,-0.0659422427416,-0.248848602176,-0.0123925385997,0.053975,0.207011,0.032221,-0.065902,-0.134994,-0.008187,-0.122125,-0.134994,-6.756051,4.211
0.16,0.0324492143551,-0.0581123035888,0.0,-0.0430944742857,0.0107736185714,0.0497726550424,0.196867145628,0.0298175133649,-0.0661385133862,-0.250210881233,-0.0122030861676,0.052655,0.202047,0.03196,-0.066104,-0.135676,-0.007984,-0.121653,-0.135676,-6.725002,4.231
0.16,0.0315845717824,-0.0578961429456,0.0,-0.0431964026411,0.0107991006603,0.0484453015107,0.191839421287,0.0295748886772,-0.0663306936622,-0.25155249238,-0.0120103079826,0.051331,0.197055,0.031703,-0.066302,-0.136346,-0.007778,-0.121179,-0.136346,-6.693494,4.251
0.16,0.0307179137544,-0.0576794784386,0.0,-0.0432956150827,0.0108239037707,0.0471141376454,0.18678502248,0.0293361602092,-0.0665187761188,-0.252872914076,-0.0118142524734,0.050003,0.192037,0.03145,-0.066496,-0.137004,-0.007569,-0.120704,-0.137004,-6.661535,4.271
0.16,0.0298492947963,-0.0574623236991,0.0,-0.0433921018559,0.010848025464,0.045779245974,0.181704381113,0.0291013931553,-0.0667027309537,-0.254171431065,-0.0116149680689,0.048671,0.186991,0.0312,-0.066686,-0.13765,-0.007357,-0.120229,-0.13765,-6.629132,4.291
0.16,0.0289787696262,-0.0572446924066,0.0,-0.043485853485,0.0108714633712,0.0444407095555,0.176597941189,0.0288706517046,-0.0668825209141,-0.255447477102,-0.0114125050604,0.047335,0.18192,0.030954,-0.066871,-0.138285,-0.007141,-0.119752,-0.138285,-6.596294,4.311
0.16,0.0281063931493,-0.0570265982873,0.0,-0.0435768607726,0.0108942151931,0.0430986119717,0.171466158756,0.0286439990047,-0.0670581236482,-0.256700515747,-0.0112069193274,0.045996,0.176823,0.030712,-0.067053,-0.138906,-0.006923,-0.119275,-0.138906,-6.563029,4.331
0.16,0.0272322204521,-0.056808055113,0.0,-0.0436651148002,0.0109162787001,0.0417530373187,0.166309501854,0.0284214971253,-0.0672295242548,-0.257929861546,-0.0109982620925,0.044653,0.171701,0.030474,-0.06723,-0.139515,-0.006703,-0.118796,-0.139515,-6.529346,4.351
0.16,0.0263563067973,-0.0565890766993,0.0,-0.0437506069282,0.010937651732,0.0404040701977,0.161128450438,0.0282032070227,-0.0673966929317,-0.259134978056,-0.0107865929604,0.043306,0.166554,0.030239,-0.067403,-0.140111,-0.006479,-0.118318,-0.140111,-6.495253,4.371
0.16,0.0254787076178,-0.0563696769044,0.0,-0.0438333287953,0.0109583321988,0.0390517957066,0.1559234963,0.0279891885035,-0.0675595998764,-0.260315269232,-0.0105719687417,0.041957,0.161382,0.030009,-0.067572,-0.140693,-0.006253,-0.117838,-0.140693,-6.460761,4.391
0.16,0.0245994785113,-0.0561498696278,0.0,-0.0439132723193,0.0109783180798,0.0376962994306,0.150695142969,0.0277795001892,-0.0677182227373,-0.261470109224,-0.0103544481099,0.040603,0.156187,0.029783,-0.067736,-0.141261,-0.006024,-0.117358,-0.141261,-6.425877,4.411
0.16,0.0237186752346,-0.0559296688087,0.0,-0.0439904296963,0.0109976074241,0.0363376674335,0.145443905602,0.0275741994815,-0.0678725391626,-0.262598991394,-0.0101340962574,0.039247,0.150969,0.029561,-0.067897,-0.141816,-0.005792,-0.116878,-0.141816,-6.390612,4.431
0.16,0.0228363536983,-0.0557090884246,0.0,-0.0440647934015,0.0110161983504,0.0349759862481,0.140170310863,0.0273733425273,-0.0680225268006,-0.263701289892,-0.00991097278893,0.037887,0.145728,0.029343,-0.068052,-0.142356,-0.005558,-0.116398,-0.142356,-6.354976,4.451
0.16,0.0219525699609,-0.0554881424902,0.0,-0.0441363561886,0.0110340890472,0.033611342867,0.134874896784,0.0271769841841,-0.0681681632996,-0.264776468277,-0.00968514569104,0.036525,0.140464,0.02913,-0.068204,-0.142882,-0.005322,-0.115918,-0.142882,-6.318979,4.471
0.16,0.0210673802231,-0.0552668450558,0.0,-0.04420511109,0.0110512777725,0.0322438247331,0.129558212618,0.0269851779869,-0.0683094188571,-0.265823960304,-0.00945668015629,0.035159,0.135179,0.028921,-0.068351,-0.143393,-0.005083,-0.115437,-0.143393,-6.282632,4.491
0.16,0.0201808408229,-0.0550452102057,0.0,-0.0442710514168,0.0110677628542,0.0308735197303,0.124220818674,0.0267979761137,-0.0684462860227,-0.26684319973,-0.00922564417124,0.033791,0.129873,0.028716,-0.068494,-0.143888,-0.004842,-0.114957,-0.143888,-6.245944,4.511
0.16,0.0192930082291,-0.0548232520573,0.0,-0.0443341707588,0.0110835426897,0.0295005161736,0.118863286145,0.0266154293539,-0.0685787349939,-0.267833679914,-0.00899211131036,0.032419,0.124545,0.028516,-0.068632,-0.144369,-0.004599,-0.114477,-0.144369,-6.208928,4.531
0.16,0.0184039390365,-0.0546009847591,0.0,-0.0443944629847,0.0110986157462,0.0281249027993,0.113486196914,0.0264375870751,-0.0687067434192,-0.268794864416,-0.00875614956021,0.031045,0.119198,0.02832,-0.068766,-0.144834,-0.004353,-0.113997,-0.144834,-6.171593,4.551
0.16,0.0175136899597,-0.0543784224899,0.0,-0.0444519222415,0.0111129805604,0.0267467687553,0.108090143354,0.0262644971919,-0.0688302889466,-0.269726246595,-0.00851783435792,0.029669,0.113832,0.028129,-0.068895,-0.145283,-0.004106,-0.113517,-0.145283,-6.133952,4.571
0.16,0.0166223178281,-0.054155579457,0.0,-0.0445065429554,0.0111266357388,0.0253662035909,0.102675728114,0.0260962061349,-0.0689493641257,-0.27062729001,-0.00827723927796,0.028289,0.108446,0.027943,-0.06902,-0.145716,-0.003856,-0.113038,-0.145716,-6.096016,4.591
0.16,0.0157298795797,-0.0539324698949,0.0,-0.0445583198308,0.0111395799577,0.0239832972471,0.0972435638833,0.0259327588203,-0.0690639391541,-0.271497517824,-0.00803444162011,0.026908,0.103043,0.027761,-0.069141,-0.146132,-0.003605,-0.11256,-0.146132,-6.057796,4.611
0.16,0.0148364322561,-0.053709108064,0.0,-0.0446072478513,0.0111518119628,0.022598140046,0.0917942731565,0.0257741986206,-0.0691739991307,-0.272336423397,-0.00778951868415,0.025524,0.097621,0.027584,-0.069257,-0.146533,-0.003351,-0.112082,-0.146533,-6.019305,4.631
0.16,0.0139420329965,-0.0534855082491,0.0,-0.0446533222787,0.0111633305697,0.0212108226807,0.0863284879745,0.0256205673359,-0.0692795217037,-0.273143589497,-0.00754255009815,0.024137,0.092183,0.027412,-0.069368,-0.146916,-0.003096,-0.111605,-0.146916,-5.980555,4.651
0.16,0.0130467390323,-0.0532616847581,0.0,-0.0446965386539,0.0111741346635,0.019821436205,0.0808468496577,0.0254719051656,-0.069380491972,-0.273918509483,-0.00729361455888,0.022749,0.086728,0.027244,-0.069475,-0.147282,-0.00284,-0.111129,-0.147282,-5.941558,4.671
0.16,0.0121506076813,-0.0530376519203,0.0,-0.0447368927963,0.0111842231991,0.0184300720226,0.0753500085261,0.0253282506821,-0.0694768950343,-0.274660766125,-0.00704279635102,0.021358,0.081257,0.027081,-0.069577,-0.147631,-0.002581,-0.110654,-0.147631,-5.902327,4.691
0.16,0.0112536963426,-0.0528134240857,0.0,-0.0447743808041,0.011193595201,0.0170368218771,0.0698386236065,0.0251896408039,-0.069568708539,-0.275369882584,-0.0067901769653,0.019966,0.075771,0.026924,-0.069675,-0.147963,-0.002322,-0.11018,-0.147963,-5.862874,4.711
0.16,0.0103560624906,-0.0525890156226,0.0,-0.0448089990541,0.0112022497635,0.0156417778405,0.0643133623282,0.0250561107712,-0.0696559175849,-0.276045560837,-0.00653584115207,0.018571,0.070271,0.026771,-0.069768,-0.148277,-0.002061,-0.109708,-0.148277,-5.823212,4.731
0.16,0.00945776366921,-0.0523644409173,0.0,-0.0448407442019,0.0112101860505,0.0142450323032,0.058774900207,0.0249276941211,-0.0697385147214,-0.276687294245,-0.00627987552434,0.017175,0.064757,0.026623,-0.069857,-0.148574,-0.001798,-0.109236,-0.148574,-5.783355,4.751
0.16,0.00855885748699,-0.0521397143717,0.0,-0.0448696131818,0.0112174032955,0.0128466779627,0.0532239205174,0.024804422665,-0.0698164775968,-0.277294754982,-0.00602236576378,0.015777,0.05923,0.02648,-0.069941,-0.148852,-0.001534,-0.108766,-0.148852,-5.743315,4.771
0.16,0.00765940161092,-0.0519148504027,0.0,-0.0448956032068,0.0112239008017,0.0114468078126,0.0476611139549,0.024686326466,-0.0698897913098,-0.277867525816,-0.00576340034604,0.014377,0.05369,0.026342,-0.07002,-0.149112,-0.00127,-0.108298,-0.149112,-5.703105,4.791
0.16,0.00675945376108,-0.0516898634403,0.0,-0.0449187117685,0.0112296779421,0.0100455151318,0.0420871782862,0.0245734338183,-0.0699584409595,-0.278405368328,-0.00550306681544,0.012976,0.048139,0.02621,-0.070095,-0.149354,-0.001004,-0.107831,-0.149354,-5.66274,4.811
0.16,0.00585907170505,-0.0514647679263,0.0,-0.0449389366372,0.0112347341593,0.00864289347333,0.0365028179907,0.0244657712272,-0.070022419095,-0.278907895088,-0.00524145457894,0.011574,0.042576,0.026082,-0.070166,-0.149578,-0.000737,-0.107366,-0.149578,-5.622231,4.831
0.16,0.00495831325226,-0.0512395783131,0.0,-0.0449562758622,0.0112390689655,0.0072390366528,0.0309087438911,0.0243633633904,-0.0700817108154,-0.279374748468,-0.00497865723446,0.01017,0.037003,0.02596,-0.070232,-0.149784,-0.000469,-0.106903,-0.149784,-5.581594,4.851
0.16,0.00405723624849,-0.0510143090621,0.0,-0.044970727771,0.0112426819428,0.00583403873744,0.0253056727758,0.0242662331801,-0.0701363012195,-0.279805749655,-0.00471476325765,0.008764,0.031421,0.025842,-0.070293,-0.149971,-0.000201,-0.106441,-0.149971,-5.54084,4.871
0.16,0.00315589857018,-0.0507889746425,0.0,-0.0449822909704,0.0112455727426,0.0044279940345,0.0196943270113,0.0241744016276,-0.0701861828566,-0.280200541019,-0.00444986671209,0.007358,0.025829,0.02573,-0.070351,-0.15014,6.9e-05,-0.105982,-0.15014,-5.499983,4.891
0.16,0.00225435811897,-0.0505635895297,0.0,-0.0449909643453,0.0112477410863,0.00302099707987,0.0140754341475,0.0240878879072,-0.070231333375,-0.280558884144,-0.00418405886739,0.005951,0.020229,0.025623,-0.070406,-0.150292,0.000338,-0.105526,-0.150292,-5.459034,4.911
0.16,0.00135267281599,-0.050338168204,0.0,-0.0449967470598,0.011249186765,0.00161314262643,0.00844972651494,0.024006709323,-0.0702717527747,-0.280880600214,-0.00391743518412,0.004542,0.014623,0.025522,-0.070459,-0.15043,0.000609,-0.105074,-0.15043,-5.418002,4.931
0.16,0.00045090059638,-0.0501127251491,0.0,-0.0449996385564,0.0112499096391,0.000204525632482,0.00281794081427,0.0239308812963,-0.0703074336052,-0.281165421009,-0.00365008926019,0.003133,0.009009,0.025426,-0.070518,-0.150564,0.00088,-0.104629,-0.150564,-5.376882,4.951
0.16,-0.00045090059638,-0.0498872748509,0.0,-0.0449996385564,0.0112499096391,-0.00120475875003,-0.00281918229999,0.0238604173541,-0.0703383609653,-0.28141322732,-0.00338211539201,0.001724,0.003396,0.025335,-0.070616,-0.150795,0.001153,-0.104215,-0.150795,-5.335599,4.971
0.16,-0.00135267281599,-0.049661831796,0.0,-0.0449967470598,0.011249186765,-0.00261461518727,-0.00846089864209,0.0237953291195,-0.0703645199537,-0.28162381053,-0.00311360927299,0.000322,-0.002253,0.025249,-0.071204,-0.150195,0.001382,-0.104398,-0.150195,-5.295359,4.991
0.16,-0.00225435811897,-0.0494364104703,0.0,-0.0449909643453,0.0112477410863,-0.00402494817539,-0.014106460923,0.0237356263033,-0.0703859180212,-0.281797081232,-0.0028446665965,-0.001167,-0.008145,0.025165,-0.071193,-0.150844,0.001692,-0.103543,-0.150844,-5.253034,5.012
0.16,-0.00315589857018,-0.0492110253575,0.0,-0.0449822909704,0.0112455727426,-0.00543566205245,-0.0197551191831,0.0236813166962,-0.0704025328159,-0.281932801008,-0.00257538305596,-0.00251,-0.013499,0.025094,-0.070705,-0.150845,0.00196,-0.102868,-0.150845,-5.212817,5.031
0.16,-0.00405723624849,-0.0489856909379,0.0,-0.044970727771,0.0112426819428,-0.00684666101047,-0.0254061212288,0.0236324061638,-0.0704143643379,-0.282030969858,-0.00230585504323,-0.003923,-0.019137,0.025024,-0.070654,-0.150821,0.002234,-0.102393,-0.150821,-5.17132,5.051
0.16,-0.00495831325226,-0.0487604216869,0.0,-0.0449562758622,0.0112390689655,-0.00825784910742,-0.0310587130728,0.0235888986415,-0.0704214051366,-0.282091408968,-0.00203617895022,-0.005335,-0.024778,0.02496,-0.070649,-0.150792,0.002506,-0.101945,-0.150792,-5.1301,5.071
0.16,-0.00585907170505,-0.0485352320737,0.0,-0.0449389366372,0.0112347341593,-0.0096691302794,-0.036712139377,0.0235507961319,-0.0704236552119,-0.282114237547,-0.00176645081956,-0.006748,-0.030419,0.024901,-0.070649,-0.150753,0.002776,-0.101505,-0.150753,-5.089012,5.091
0.16,-0.00675945376108,-0.0483101365597,0.0,-0.0449187117685,0.0112296779421,-0.0110804083528,-0.0423656438974,0.0235180987029,-0.0704210996628,-0.282099246979,-0.00149676797446,-0.008161,-0.036061,0.024848,-0.070649,-0.1507,0.003047,-0.101069,-0.1507,-5.048009,5.111
0.16,-0.00765940161092,-0.0480851495973,0.0,-0.0448956032068,0.0112239008017,-0.0124915870567,-0.0480184699305,0.0234908044876,-0.0704137384892,-0.282046496868,-0.00122722634114,-0.009574,-0.041703,0.0248,-0.070645,-0.15063,0.003316,-0.100636,-0.15063,-5.007084,5.131
0.16,-0.00855885748699,-0.0478602856283,0.0,-0.0448696131818,0.0112174032955,-0.0139025700349,-0.0536698607608,0.0234689096857,-0.0704015642405,-0.281956017017,-0.00095792254433,-0.010987,-0.047344,0.024757,-0.070638,-0.150541,0.003585,-0.100207,-0.150541,-4.966243,5.151
0.16,-0.00945776366921,-0.0476355590827,0.0,-0.0448407442019,0.0112101860505,-0.0153132608584,-0.0593190601073,0.0234524085656,-0.0703845843673,-0.281827807426,-0.00068895262666,-0.012399,-0.052984,0.02472,-0.070625,-0.150433,0.003854,-0.099781,-0.150433,-4.925497,5.171
0.16,-0.0103560624906,-0.0474109843774,0.0,-0.0448089990541,0.0112022497635,-0.016723563038,-0.0649653125708,0.0234412934687,-0.0703627765179,-0.2816619277,-0.000420413678512,-0.013811,-0.058622,0.024689,-0.070609,-0.150307,0.004121,-0.099357,-0.150307,-4.884863,5.191
0.16,-0.0112536963426,-0.0471865759143,0.0,-0.0447743808041,0.011193595201,-0.0181333800365,-0.0706078640785,0.0234355548149,-0.0703361555934,-0.281458437443,-0.000152399530634,-0.015223,-0.064257,0.024662,-0.070587,-0.150161,0.004388,-0.098937,-0.150161,-4.844353,5.211
0.16,-0.0121506076813,-0.0469623480797,0.0,-0.0447368927963,0.0111842231991,-0.0195426152813,-0.0762459623274,0.0234351811088,-0.0703047141433,-0.281217485666,0.000114992260933,-0.016635,-0.069888,0.024641,-0.070561,-0.149995,0.004654,-0.09852,-0.149995,-4.803982,5.231
0.16,-0.0130467390323,-0.0467383152419,0.0,-0.0446965386539,0.0111741346635,-0.0209511721769,-0.0818788572248,0.0234401589487,-0.0702684596181,-0.28093919158,0.000381668796763,-0.018046,-0.075514,0.024626,-0.070531,-0.14981,0.004919,-0.098105,-0.14981,-4.763766,5.251
0.16,-0.0139420329965,-0.0465144917509,0.0,-0.0446533222787,0.0111633305697,-0.0223589541177,-0.0875058013256,0.0234504730355,-0.0702273771167,-0.28062364459,0.0006475339178,-0.019456,-0.081136,0.024615,-0.070495,-0.149606,0.005182,-0.097694,-0.149606,-4.723719,5.271
0.16,-0.0148364322561,-0.046290891936,0.0,-0.0446072478513,0.0111518119628,-0.0237658645004,-0.0931260502653,0.0234661061835,-0.0701814740896,-0.280271053314,0.000912495190278,-0.020865,-0.086751,0.024611,-0.070455,-0.149383,0.005445,-0.097286,-0.149383,-4.683855,5.291
0.16,-0.0157298795797,-0.0460675301051,0.0,-0.0445583198308,0.0111395799577,-0.0251718067367,-0.0987388631885,0.0234870393332,-0.0701307579875,-0.279881566763,0.00117645924911,-0.022274,-0.09236,0.024611,-0.070373,-0.149132,0.005619,-0.096886,-0.149132,-4.643025,5.311
0.16,-0.0166223178281,-0.045844420543,0.0,-0.0445065429554,0.0111266357388,-0.0265766842661,-0.104343503172,0.0235132515644,-0.0700752213597,-0.279455423355,0.00143933296204,-0.023681,-0.097962,0.024612,-0.070367,-0.148877,0.005621,-0.096513,-0.148877,-4.585843,5.331
0.16,-0.0175136899597,-0.0456215775101,0.0,-0.0444519222415,0.0111129805604,-0.0279804005685,-0.109939237643,0.023544720111,-0.0700148716569,-0.278992831707,0.00170102412812,-0.025088,-0.103555,0.024613,-0.070314,-0.1486,0.005616,-0.096098,-0.1486,-4.507945,5.351
0.16,-0.0184039390365,-0.0453990152409,0.0,-0.0443944629847,0.0110986157462,-0.0293828591771,-0.115525338788,0.0235814203773,-0.0699497014284,-0.278494089842,0.00196144310758,-0.026494,-0.109139,0.024615,-0.070257,-0.148302,0.005608,-0.095682,-0.148302,-4.409344,5.371
0.16,-0.0192930082291,-0.0451767479427,0.0,-0.0443341707588,0.0110835426897,-0.030783963691,-0.12110108396,0.0236233259554,-0.069879733026,-0.277959346771,0.00222049863078,-0.027898,-0.114714,0.024616,-0.070196,-0.147984,0.005595,-0.095263,-0.147984,-4.290013,5.391
0.16,-0.0201808408229,-0.0449547897943,0.0,-0.0442710514168,0.0110677628542,-0.0321836177884,-0.126665756068,0.0236704086435,-0.0698049515486,-0.277389019728,0.0024781038519,-0.029302,-0.120279,0.024618,-0.070133,-0.147646,0.005581,-0.094841,-0.147646,-4.1499,5.411
0.16,-0.0210673802231,-0.0447331549442,0.0,-0.04420511109,0.0110512777725,-0.0335817252388,-0.132218643975,0.0237226384661,-0.0697253718972,-0.27678334713,0.00273416866548,-0.030703,-0.125833,0.024619,-0.070058,-0.147288,0.005569,-0.094415,-0.147288,-3.989013,5.431
0.16,-0.0219525699609,-0.0445118575098,0.0,-0.0441363561886,0.0110340890472,-0.0349781899164,-0.137759042868,0.0237799836947,-0.0696410089731,-0.276142656803,0.00298860692419,-0.032104,-0.131375,0.024621,-0.069984,-0.146912,0.005556,-0.093988,-0.146912,-3.80745,5.451
0.16,-0.0228363536983,-0.0442909115754,0.0,-0.0440647934015,0.0110161983504,-0.0363729158129,-0.143286254631,0.0238424108698,-0.0695518478751,-0.275467336178,0.00324133317918,-0.033503,-0.136904,0.024622,-0.069904,-0.146519,0.005543,-0.093557,-0.146519,-3.60532,5.471
0.16,-0.0237186752346,-0.0440703311913,0.0,-0.0439904296963,0.0109976074241,-0.0377658070498,-0.148799588208,0.0239098848246,-0.0694579035044,-0.274757683277,0.00349226151593,-0.0349,-0.142421,0.024624,-0.069819,-0.146108,0.00553,-0.093124,-0.146108,-3.382749,5.491
0.16,-0.0245994785113,-0.0438501303722,0.0,-0.0439132723193,0.0109783180798,-0.0391567678922,-0.154298359949,0.0239823687088,-0.069359190762,-0.274014115334,0.00374130997807,-0.036295,-0.147923,0.024625,-0.069729,-0.14568,0.005516,-0.092687,-0.14568,-3.139867,5.511
0.16,-0.0254787076178,-0.0436303230956,0.0,-0.0438333287953,0.0109583321988,-0.0405457027609,-0.159781893955,0.0240598240142,-0.0692557170987,-0.273237019777,0.00398839591071,-0.037689,-0.153412,0.024626,-0.069634,-0.145234,0.005501,-0.092247,-0.145234,-2.876813,5.531
0.16,-0.0263563067973,-0.0434109233007,0.0,-0.0437506069282,0.010937651732,-0.0419325162458,-0.165249522399,0.0241422106008,-0.0691474825144,-0.272426813841,0.00423343852162,-0.03908,-0.158885,0.024628,-0.069535,-0.144771,0.005486,-0.091803,-0.144771,-2.593729,5.551
0.16,-0.0272322204521,-0.043191944887,0.0,-0.0436651148002,0.0109162787001,-0.0433171131184,-0.170700585851,0.0242294867245,-0.0690345019102,-0.271583914757,0.00447635818273,-0.04047,-0.164342,0.024629,-0.069431,-0.144291,0.005469,-0.091357,-0.144291,-2.290767,5.571
0.16,-0.0281063931493,-0.0429734017127,0.0,-0.0435768607726,0.0108942151931,-0.044699398345,-0.17613443358,0.0243216090649,-0.0689167752862,-0.270708739758,0.00471707759425,-0.041858,-0.169783,0.024631,-0.069322,-0.143794,0.005453,-0.090908,-0.143794,-1.968086,5.591
0.16,-0.0289787696262,-0.0427553075934,0.0,-0.043485853485,0.0108714633712,-0.0460792770997,-0.181550423849,0.0244185327549,-0.0687943398952,-0.269801795483,0.0049555208534,-0.043243,-0.175206,0.024632,-0.069209,-0.14328,0.005435,-0.090456,-0.14328,-1.625848,5.611
0.16,-0.0298492947963,-0.0425376763009,0.0,-0.0433921018559,0.010848025464,-0.0474566547768,-0.186947924196,0.0245202114099,-0.0686671733856,-0.268863528967,0.00519161112607,-0.044626,-0.180612,0.024633,-0.06909,-0.14275,0.005417,-0.090001,-0.14275,-1.264223,5.631
0.16,-0.0307179137544,-0.0423205215614,0.0,-0.0432956150827,0.0108239037707,-0.0488314370042,-0.192326311704,0.0246265971597,-0.0685353055596,-0.267894417048,0.00542527576908,-0.046006,-0.186,0.024635,-0.068967,-0.142203,0.005399,-0.089543,-0.142203,-0.883388,5.651
