x,y,z,fx,fy,fz,time
0.171268368554,0.0172957406469,-0.0318232193271,[ 0.001369],[-0.00634518],[-0.00608886],16.626
0.171287923735,0.0173401064789,-0.0317781343984,[ 0.00154996],[-0.00724028],[-0.00694715],16.644
0.171308475855,0.0173845829423,-0.0317327639049,[ 0.00172812],[-0.00813829],[-0.00780812],16.666
0.171328096175,0.017428796168,-0.0316871495408,[ 0.00190432],[-0.00903892],[-0.00867173],16.687
0.171348727312,0.0174732873969,-0.031641079504,[ 0.00207834],[-0.00994596],[-0.00954146],16.705
0.171368394689,0.0175175148496,-0.0315949372388,[ 0.00225013],[-0.01085379],[-0.01041207],16.725
0.171389089672,0.0175618539137,-0.0315483367142,[ 0.00241927],[-0.01176625],[-0.01128728],16.745
0.171408803299,0.0176060955696,-0.0315016662297,[ 0.00258664],[-0.01268117],[-0.01216495],16.767
0.17142857304,0.0176501772552,-0.0314546440037,[ 0.00275162],[-0.01359867],[-0.01304546],16.785
0.171449320549,0.0176945382318,-0.0314073358338,[ 0.00291384],[-0.01452088],[-0.01393052],16.806
0.171469135327,0.0177386340667,-0.031359784878,[ 0.00307438],[-0.01544532],[-0.01481818],16.825
0.171488970317,0.0177829038154,-0.0313118857859,[ 0.00323322],[-0.01637585],[-0.01571191],16.844
0.171508829267,0.0178270135348,-0.0312638060384,[ 0.00338936],[-0.01730712],[-0.01660678],16.865
0.171529784819,0.0178705685943,-0.0312152575994,[ 0.00354114],[-0.0182358],[-0.01750026],16.885
0.171546291164,0.0179110926274,-0.0311658526881,[ 0.0036925],[-0.01914949],[-0.01838355],16.905
0.171560214668,0.0179489625006,-0.0311158892554,[ 0.00384152],[-0.02004524],[-0.01925359],16.925
0.171567579901,0.0179922526045,-0.0310772459251,[ 0.00398639],[-0.02089609],[-0.02006334],16.947
0.171569277165,0.0180510283011,-0.0310499957197,[ 0.00414517],[-0.02181014],[-0.02090271],16.966
0.171608836272,0.0181237271506,-0.0307059817716,[ 0.00486902],[-0.02602199],[-0.02528833],16.985
0.171675641277,0.018194593848,-0.0300595878706,[ 0.00605451],[-0.033137],[-0.03314753],17.005
0.171769244454,0.0182610462208,-0.0290660036257,[ 0.00767564],[-0.04338464],[-0.04538646],17.025
0.171870449624,0.018320583265,-0.027856655507,[ 0.00943701],[-0.05524487],[-0.06092133],17.044
0.171961149426,0.0183738808347,-0.0266265836163,[ 0.01104616],[-0.06678866],[-0.07750242],17.065
0.172030456235,0.0184241974415,-0.0255691684664,[ 0.01231385],[-0.07639991],[-0.0923995],17.085
0.172067829375,0.0184638852225,-0.0248868145156,[ 0.01310242],[-0.08250596],[-0.1023417],17.105
0.172062634147,0.0184636153634,-0.0248556077809,[ 0.01316728],[-0.08276654],[-0.1027936],17.125
0.172053225424,0.018495237473,-0.0249979086527,[ 0.01305338],[-0.08192866],[-0.10100596],17.145
0.172036940144,0.0185225378938,-0.0251496280681,[ 0.01295248],[-0.08096794],[-0.09907149],17.165
0.172012557665,0.0185512259991,-0.0254071859984,[ 0.01274334],[-0.07913274],[-0.09567745],17.185
0.171985774355,0.0185834706757,-0.0257277825179,[ 0.01245404],[-0.07678233],[-0.09147034],17.206
0.171959550093,0.0186173892547,-0.0260588024528,[ 0.01213914],[-0.07433083],[-0.08718709],17.225
0.171928907091,0.018668922615,-0.0264653747198,[ 0.01174271],[-0.07138299],[-0.08208501],17.25
0.171921188187,0.0186858631329,-0.0265667110394,[ 0.01164665],[-0.07068561],[-0.08086089],17.266
0.171907679808,0.0187166352692,-0.0267140901469,[ 0.01152157],[-0.06973568],[-0.07914387],17.286
0.171880970292,0.0187468589001,-0.0269702301963,[ 0.01128445],[-0.06782493],[-0.07600879],17.305
0.171831719685,0.0187769342246,-0.0274576923131,[ 0.0107722],[-0.06384188],[-0.06992383],17.325
0.171564552933,0.0188517929196,-0.0302768931136,[ 0.00701153],[-0.03847533],[-0.03674264],17.35
0.171403713952,0.0188880445643,-0.0318670108439,[ 0.00443342],[-0.02328475],[-0.02041142],17.365
0.170990041364,0.0189811231037,-0.0355382021102,[ 0.],[ 0.],[ 0.],17.384
0.170452456095,0.019086875079,-0.0395627074374,[ 0.],[ 0.],[ 0.],17.405
0.169807675184,0.0191994787651,-0.0436845938479,[ 0.],[ 0.],[ 0.],17.427
0.169066225775,0.0193244129285,-0.0477998417057,[ 0.],[ 0.],[ 0.],17.446
0.168391717749,0.019458997429,-0.0511815249239,[ 0.],[ 0.],[ 0.],17.467
0.167848439745,0.0195911697467,-0.0536973255198,[ 0.],[ 0.],[ 0.],17.485
0.167591725117,0.0197154534009,-0.0548780034124,[ 0.],[ 0.],[ 0.],17.505
0.167592999181,0.0197932107298,-0.0549267595569,[ 0.],[ 0.],[ 0.],17.526
0.167595305819,0.0198552182927,-0.0549004350984,[ 0.],[ 0.],[ 0.],17.545
0.167597715251,0.0199170548308,-0.0548737759813,[ 0.],[ 0.],[ 0.],17.565
0.167600152687,0.0199788894405,-0.0548469492331,[ 0.],[ 0.],[ 0.],17.584
0.167603521093,0.0200406707375,-0.0548203185847,[ 0.],[ 0.],[ 0.],17.607
0.167605904785,0.0201025018342,-0.054793491641,[ 0.],[ 0.],[ 0.],17.626
0.167608301894,0.0201639928421,-0.0547666658183,[ 0.],[ 0.],[ 0.],17.645
0.167610652137,0.0202256509754,-0.0547398394399,[ 0.],[ 0.],[ 0.],17.666
0.167612995888,0.0202871380966,-0.0547130136382,[ 0.],[ 0.],[ 0.],17.687
0.167616360139,0.0203487427741,-0.0546860474094,[ 0.],[ 0.],[ 0.],17.705
0.16761865053,0.0204102263428,-0.0546592215112,[ 0.],[ 0.],[ 0.],17.724
0.16762098937,0.0204715389059,-0.0546322285952,[ 0.],[ 0.],[ 0.],17.749
0.167623247029,0.0205328495051,-0.0546054033556,[ 0.],[ 0.],[ 0.],17.764
0.16762555333,0.0205939891084,-0.0545784111097,[ 0.],[ 0.],[ 0.],17.785
0.167628825444,0.0206552480489,-0.0545514453001,[ 0.],[ 0.],[ 0.],17.807
0.1676310788,0.0207163840682,-0.0545244530507,[ 0.],[ 0.],[ 0.],17.826
0.167634038357,0.0207779781386,-0.0544981563865,[ 0.],[ 0.],[ 0.],17.846
0.1676432133,0.0208432541197,-0.0544762490735,[ 0.],[ 0.],[ 0.],17.866
0.167662552971,0.0209137264253,-0.054458493363,[ 0.],[ 0.],[ 0.],17.887
0.167680881862,0.020984427752,-0.0544405388829,[ 0.],[ 0.],[ 0.],17.905
0.167700192354,0.0210550970171,-0.0544226064249,[ 0.],[ 0.],[ 0.],17.925
0.167718479478,0.0211256564369,-0.0544046441663,[ 0.],[ 0.],[ 0.],17.945
0.167737781568,0.0211963535904,-0.0543865354485,[ 0.],[ 0.],[ 0.],17.966
0.167756081589,0.0212667709904,-0.054368397673,[ 0.],[ 0.],[ 0.],17.986
0.167775287831,0.0213373268708,-0.0543504487114,[ 0.],[ 0.],[ 0.],18.007
0.167793525329,0.0214077712377,-0.0543323026327,[ 0.],[ 0.],[ 0.],18.025
0.167812777598,0.0214783548563,-0.0543140095792,[ 0.],[ 0.],[ 0.],18.045
0.167830974039,0.0215486570046,-0.0542958557385,[ 0.],[ 0.],[ 0.],18.066
0.167850130964,0.0216190991492,-0.0542777225323,[ 0.],[ 0.],[ 0.],18.084
0.167868319328,0.0216894281172,-0.0542593925767,[ 0.],[ 0.],[ 0.],18.105
0.167887413784,0.0217598978508,-0.0542412509033,[ 0.],[ 0.],[ 0.],18.125
0.167905561542,0.0218300844025,-0.0542229132207,[ 0.],[ 0.],[ 0.],18.146
0.167923678228,0.021900284099,-0.0542045714662,[ 0.],[ 0.],[ 0.],18.164
0.167942755212,0.0219706256879,-0.0541862498014,[ 0.],[ 0.],[ 0.],18.186
0.167960885877,0.022040682809,-0.0541677323943,[ 0.],[ 0.],[ 0.],18.205
0.167979922679,0.0221108825636,-0.0541494028139,[ 0.],[ 0.],[ 0.],18.225
0.167997991308,0.0221809662367,-0.0541308771614,[ 0.],[ 0.],[ 0.],18.245
0.168015974809,0.0222510629706,-0.0541125154638,[ 0.],[ 0.],[ 0.],18.265
0.168034994866,0.0223211342112,-0.0540940058407,[ 0.],[ 0.],[ 0.],18.286
0.168052992842,0.0223910881266,-0.0540754684696,[ 0.],[ 0.],[ 0.],18.305
0.168071950953,0.0224611865618,-0.0540569504331,[ 0.],[ 0.],[ 0.],18.326
0.168089963625,0.0225309975494,-0.0540382373312,[ 0.],[ 0.],[ 0.],18.345
0.168107891458,0.0226008214905,-0.0540196882855,[ 0.],[ 0.],[ 0.],18.365
0.168126833389,0.0226707910696,-0.0540009901374,[ 0.],[ 0.],[ 0.],18.385
0.16814469956,0.0227406412746,-0.0539824329591,[ 0.],[ 0.],[ 0.],18.405
0.168162611689,0.0228103350377,-0.0539637041566,[ 0.],[ 0.],[ 0.],18.425
0.16818148384,0.0228801755552,-0.0539449940303,[ 0.],[ 0.],[ 0.],18.445
0.168208782047,0.0229847427742,-0.0539168145461,[ 0.],[ 0.],[ 0.],18.467
0.168217231296,0.023019458834,-0.0539073484695,[ 0.],[ 0.],[ 0.],18.487
0.168236034173,0.0230891700729,-0.0538886264064,[ 0.],[ 0.],[ 0.],18.505
0.168253869668,0.0231587594702,-0.0538697096482,[ 0.],[ 0.],[ 0.],18.525
0.168271674501,0.0232283616679,-0.0538507888866,[ 0.],[ 0.],[ 0.],18.546
0.168290462392,0.0232979434248,-0.053831886657,[ 0.],[ 0.],[ 0.],18.565
0.168308229257,0.0233674021107,-0.0538129583191,[ 0.],[ 0.],[ 0.],18.585
0.168325965572,0.0234368735387,-0.0537940260049,[ 0.],[ 0.],[ 0.],18.605
0.168343748606,0.0235061882177,-0.0537749218947,[ 0.],[ 0.],[ 0.],18.625
0.168362437647,0.0235756533619,-0.0537560037023,[ 0.],[ 0.],[ 0.],18.644
0.168380159707,0.0236449938093,-0.0537368915155,[ 0.],[ 0.],[ 0.],18.665
0.168397851283,0.0237143469294,-0.0537177753539,[ 0.],[ 0.],[ 0.],18.686
0.168415536144,0.0237835431839,-0.0536986557366,[ 0.],[ 0.],[ 0.],18.705
0.168434180665,0.0238528913853,-0.0536795532522,[  3.14246242e-06],[ -1.14162164e-05],[  1.56616344e-06],18.725
0.168451804738,0.0239221132689,-0.0536604256142,[ 0.00034059],[-0.00124427],[ 0.0001693],18.745
0.168469452072,0.0239913477562,-0.0536411255688,[ 0.000675],[-0.00247977],[ 0.00033462],18.765
0.168486991301,0.0240607644092,-0.0536219895428,[ 0.00100779],[-0.00372303],[ 0.00049824],18.786
0.168505412076,0.0241305041224,-0.0536030382333,[ 0.00133807],[-0.00497158],[ 0.00065986],18.806
0.168522841727,0.0242002855644,-0.0535838932865,[ 0.0016671],[-0.00622872],[ 0.00081985],18.827
0.168540162715,0.02427024924,-0.0535649124889,[ 0.00199449],[-0.00749351],[ 0.00097816],18.845
0.168558418074,0.024340537216,-0.0535459476369,[ 0.00231905],[-0.00876289],[ 0.00113435],18.865
0.168575628228,0.0244108658171,-0.0535269580549,[ 0.00264267],[-0.01004143],[ 0.00128901],18.885
0.168593772205,0.0244815195492,-0.0535079842185,[ 0.00296338],[-0.0113246],[ 0.00144155],18.905
0.168611806643,0.0245523563914,-0.0534891744659,[ 0.00328236],[-0.01261541],[ 0.00159245],18.925
0.168628795413,0.0246232327448,-0.0534703404018,[ 0.00360051],[-0.01391516],[ 0.00174178],18.946
0.168646692525,0.0246946051597,-0.0534515213287,[ 0.00391655],[-0.01522318],[ 0.00188946],18.965
0.168664557575,0.0247659910874,-0.0534326982998,[ 0.00422972],[-0.01653446],[ 0.00203487],18.985
0.168681323039,0.0248374154004,-0.0534140200223,[ 0.00454239],[-0.01785519],[ 0.00217888],19.004
0.168698995831,0.0249093370684,-0.0533953564796,[ 0.00485281],[-0.01918427],[ 0.00232124],19.024
0.168716636138,0.0249812722818,-0.0533766890556,[ 0.00516038],[-0.02051652],[ 0.00246136],19.044
0.168734193854,0.0250535604996,-0.05335801679,[ 0.00546688],[-0.02185908],[ 0.00260005],19.066
0.168751693657,0.025126032031,-0.0533393401854,[ 0.00577142],[-0.02320835],[ 0.00273689],19.088
0.168769160512,0.0251985171382,-0.053320659739,[ 0.00607313],[-0.02456071],[ 0.00287149],19.105
0.168786490576,0.0252713553491,-0.0533021432857,[ 0.00637398],[-0.02592401],[ 0.00300487],19.126
0.16880376208,0.0253443769371,-0.0532836225723,[ 0.00667287],[-0.02729395],[ 0.00313641],19.145
0.168820974794,0.0254175819227,-0.0532650976134,[ 0.00696981],[-0.0286705],[ 0.00326611],19.166
0.16883812849,0.0254909703265,-0.0532465684241,[ 0.0072648],[-0.03005364],[ 0.00339396],19.187
0.168855222936,0.0255645421684,-0.0532280350191,[ 0.00755783],[-0.03144337],[ 0.00351996],19.206
0.168873193319,0.0256384467443,-0.0532096845577,[ 0.00784748],[-0.03283884],[ 0.00364422],19.226
0.168890089633,0.0257125557718,-0.0531913110906,[ 0.00813765],[-0.03424595],[ 0.00376717],19.246
0.168906951673,0.0257866784694,-0.0531729339608,[ 0.00842503],[-0.03565595],[ 0.0038879],19.266
0.168923727717,0.0258611545444,-0.0531545522402,[ 0.0087113],[-0.03707605],[ 0.00400714],19.286
0.168941457554,0.0259357952343,-0.0531361847167,[ 0.00899298],[-0.03849773],[ 0.00412404],19.306
0.168958112332,0.0260106388474,-0.0531177946937,[ 0.00927533],[-0.03993079],[ 0.00423958],19.325
0.168974706118,0.0260856660551,-0.0530994005983,[ 0.00955575],[-0.04137028],[ 0.00435326],19.345
0.168992173793,0.0261610290554,-0.053081188941,[ 0.00983253],[-0.04281565],[ 0.00446528],19.365
0.169008591782,0.0262364239241,-0.0530629556627,[ 0.01010927],[-0.04426858],[ 0.00457557],19.385
0.16902590987,0.026312325388,-0.0530447352173,[ 0.01038288],[-0.04573045],[ 0.00468424],19.405
0.169042204155,0.0263880880006,-0.0530264938617,[ 0.01065575],[-0.04719612],[ 0.00479084],19.425
0.169058409839,0.0264642042441,-0.0530082480873,[ 0.0109275],[-0.04867176],[ 0.00489591],19.446
0.169075567411,0.0265404885349,-0.0529900157857,[ 0.01119441],[-0.05014912],[ 0.0049987],19.464
0.169091887319,0.0266154429111,-0.0529717661176,[ 0.0114552],[-0.05160451],[ 0.00509711],19.485
0.169109480668,0.0266881862355,-0.0529537051462,[ 0.01170039],[-0.05301099],[ 0.00518915],19.505
0.169126427918,0.0267584082152,-0.0529356301429,[ 0.01193433],[-0.05436959],[ 0.00527479],19.525
0.16914275901,0.0268259371975,-0.0529175418179,[ 0.01215652],[-0.0556764],[ 0.00535385],19.545
0.169160426306,0.0268909140082,-0.0528996428714,[ 0.01236207],[-0.05692663],[ 0.00542639],19.564
0.169177510624,0.0269530260019,-0.0528817311501,[ 0.01255552],[-0.05812107],[ 0.00549237],19.585
0.169194895699,0.0270127685681,-0.0528639914087,[ 0.01273655],[-0.05926671],[ 0.00555286],19.606
0.169212718134,0.027069631049,-0.0528462557388,[ 0.01290278],[-0.06035189],[ 0.00560671],19.626
0.169230926584,0.0271239529441,-0.052828523169,[ 0.01305591],[-0.06138382],[ 0.00565468],19.646
0.169248510505,0.0271754058211,-0.0528109474086,[ 0.01319803],[-0.06235983],[ 0.00569704],19.667
0.169263423663,0.0272280943921,-0.0527914546739,[ 0.01335118],[-0.06337008],[ 0.00573689],19.686
0.169269049945,0.0272919514529,-0.0527665386179,[ 0.01357408],[-0.06464253],[ 0.00578474],19.705
0.169268729215,0.0273587695595,-0.0527394876643,[ 0.01382562],[-0.06599792],[ 0.00583229],19.725
0.169267610162,0.0274240653007,-0.0527124258269,[ 0.01407295],[-0.06732576],[ 0.00587507],19.745
0.169266791538,0.0274873171071,-0.0526853703587,[ 0.0143106],[-0.06861079],[ 0.00591203],19.765
0.169267184868,0.0275485151737,-0.0526586751039,[ 0.01453567],[-0.06984983],[ 0.00594389],19.786
0.169266948903,0.0276075103795,-0.0526318015622,[ 0.01475358],[-0.07104585],[ 0.00596988],19.804
0.169267022874,0.0276641225289,-0.0526051041364,[ 0.01496071],[-0.07219198],[ 0.00599044],19.825
0.169268420967,0.0277186828865,-0.0525784275484,[ 0.01515488],[-0.07329101],[ 0.00600554],19.845
0.169269035678,0.027771380298,-0.0525519104994,[ 0.01534409],[-0.07435513],[ 0.00601663],19.865
0.169270047202,0.0278215255271,-0.0525254003186,[ 0.01552172],[-0.075365],[ 0.00602207],19.886
0.169272388794,0.0278696206742,-0.0524989101269,[ 0.01568644],[-0.07632766],[ 0.00602252],19.905
0.169274036357,0.0279153427149,-0.0524725807671,[ 0.01584423],[-0.07724412],[ 0.00601861],19.924
0.169276030975,0.0279588533973,-0.0524462570562,[ 0.01599205],[-0.07811354],[ 0.00601002],19.945
0.169278349922,0.0279999829728,-0.0524201085198,[ 0.01612948],[-0.07893266],[ 0.00599711],19.967
0.169282030298,0.0280392343962,-0.0523938091437,[ 0.01625458],[-0.07970768],[ 0.00597956],19.985
0.169285027369,0.028075772636,-0.0523678407088,[ 0.01637181],[-0.08042928],[ 0.00595821],20.005
0.169288430358,0.0281101003887,-0.0523417080629,[ 0.01647901],[-0.08110322],[ 0.00593225],20.025
0.169293174695,0.0281423811853,-0.0523155933427,[ 0.01657349],[-0.08172974],[ 0.00590227],20.045
0.169297236354,0.0281722886635,-0.052289639541,[ 0.01666149],[-0.0823096],[ 0.00586891],20.066
0.169302669985,0.0281999798633,-0.0522637034346,[ 0.01673608],[-0.08283828],[ 0.00583154],20.085
0.169307532084,0.0282249577553,-0.0522377596699,[ 0.01680261],[-0.08331236],[ 0.00579011],20.107
0.169312725497,0.02824789587,-0.0522118198547,[ 0.0168603],[-0.08374274],[ 0.00574538],20.126
0.169319322224,0.0282684485241,-0.0521858971441,[ 0.01690394],[-0.08411817],[ 0.00569682],20.145
0.16932526998,0.0282864577275,-0.0521601356932,[ 0.01694065],[-0.08444298],[ 0.00564526],20.165
0.169331608125,0.0283020875217,-0.0521343784151,[ 0.01696719],[-0.08471658],[ 0.00559033],20.185
0.169338309005,0.0283155079225,-0.0521086248001,[ 0.0169843],[-0.08494264],[ 0.00553236],20.206
0.16934641155,0.0283268833876,-0.0520827169862,[ 0.01698871],[-0.08512065],[ 0.00547095],20.227
0.169353811022,0.0283360551302,-0.0520569697269,[ 0.01698781],[-0.08525528],[ 0.00540741],20.245
0.169362556193,0.0283435219675,-0.052031066983,[ 0.01697571],[-0.08534922],[ 0.00534103],20.265
0.169371665599,0.0283487795619,-0.0520051669598,[ 0.01695433],[-0.08539554],[ 0.00527201],20.285
0.16938006809,0.0283521731742,-0.051979257498,[ 0.01692895],[-0.08540539],[ 0.00520104],20.305
0.16938875008,0.0283538672948,-0.0519533498122,[ 0.0168965],[-0.08537867],[ 0.00512818],20.326
0.169398636446,0.0283547062769,-0.0519272838794,[ 0.01685657],[-0.08532976],[ 0.00505378],20.347
0.169407617549,0.0283548708399,-0.0519012064602,[ 0.01681771],[-0.08527026],[ 0.00497893],20.365
0.169416452868,0.0283558851821,-0.0518751260065,[ 0.01678257],[-0.08522979],[ 0.00490513],20.386
0.169425028961,0.0283584291416,-0.0518490414017,[ 0.01675399],[-0.08522317],[ 0.00483305],20.404
0.169434670683,0.0283604632522,-0.0518197370099,[ 0.01671903],[-0.08519881],[ 0.00475129],20.425
0.169444408377,0.0283662364434,-0.0517880523275,[ 0.0166967],[-0.08525149],[ 0.00466669],20.445
0.169455101449,0.0283699701814,-0.0517543357189,[ 0.01666325],[-0.08525599],[ 0.00457421],20.465
0.169466445002,0.0283747236948,-0.0517179038023,[ 0.01663062],[-0.0852778],[ 0.00447507],20.486
0.169478067372,0.0283793072829,-0.0516806222771,[ 0.01659638],[-0.08529508],[ 0.00437339],20.505
0.169489077103,0.028382366521,-0.0516428226795,[ 0.01655908],[-0.08528261],[ 0.00426903],20.526
0.169501167857,0.0283855904835,-0.0516046906009,[ 0.01651852],[-0.08527048],[ 0.0041638],20.544
0.169512366806,0.0283886497209,-0.0515662080326,[ 0.01648083],[-0.08525869],[ 0.00405771],20.565
0.169523608491,0.028391708949,-0.0515275535151,[ 0.01644316],[-0.08524762],[ 0.00395123],20.586
0.169541401641,0.028397312355,-0.051469234982,[ 0.01638715],[-0.085251],[ 0.00379145],20.606
0.169546927263,0.0283993518362,-0.0514499041778,[ 0.0163707],[-0.08525783],[ 0.00373872],20.625
0.169558097652,0.0284036007424,-0.0514107318993,[ 0.01633802],[-0.08527505],[ 0.00363201],20.645
0.169570193801,0.0284080144928,-0.0513717342788,[ 0.01630274],[-0.08529376],[ 0.00352579],20.665
0.169581397246,0.0284122633881,-0.0513323873721,[ 0.01627032],[-0.08531289],[ 0.00341865],20.685
0.169592750871,0.0284161723561,-0.0512926992521,[ 0.01623632],[-0.08532508],[ 0.00331033],20.706
0.169604174791,0.028419911355,-0.0512528392208,[ 0.01620165],[-0.08533437],[ 0.00320145],20.725
0.169615799743,0.0284233104329,-0.0512124681846,[ 0.01616521],[-0.08533647],[ 0.00309096],20.745
0.16962850364,0.0284268744698,-0.0511717616046,[ 0.01612557],[-0.08533926],[ 0.00297958],20.766
0.169640290977,0.0284301035913,-0.0511308763066,[ 0.01608833],[-0.08533913],[ 0.00286767],20.785
0.169652062623,0.0284336726083,-0.0510898183086,[ 0.01605253],[-0.08534736],[ 0.00275555],20.806
0.169663903742,0.0284370716604,-0.0510485881055,[ 0.01601609],[-0.0853528],[ 0.00264289],20.825
0.169672077397,0.0284428549102,-0.051014813069,[ 0.01600228],[-0.08542737],[ 0.00255244],20.846
0.169680823067,0.0284399657503,-0.0509873281065,[ 0.01595743],[-0.08531938],[ 0.00247452],20.865
0.169690168979,0.0284401307976,-0.0509595048739,[ 0.01592099],[-0.08527484],[ 0.00239737],20.886
0.169698998383,0.0284433549907,-0.0509316773798,[ 0.01589701],[-0.0852979],[ 0.00232188],20.905
0.16970750425,0.0284487885935,-0.0509036768585,[ 0.01588183],[-0.08536971],[ 0.00224701],20.926
0.169715948416,0.0284545621351,-0.0508756746494,[ 0.0158681],[-0.08544956],[ 0.0021722],20.946
0.169721581192,0.0284834443307,-0.0508474884015,[ 0.01594323],[-0.08603298],[ 0.00210742],20.966
0.169722184299,0.0285449556474,-0.0508177503231,[ 0.01614694],[-0.08733041],[ 0.00205188],20.986
0.169723653057,0.0286008568795,-0.0507881871568,[ 0.01632779],[-0.08850607],[ 0.00199228],21.005
0.169727007817,0.0286511450834,-0.0507588025049,[ 0.01648207],[-0.08955641],[ 0.00192888],21.025
0.169731271233,0.0287019389585,-0.0507294217065,[ 0.016634],[-0.09061539],[ 0.00186391],21.045
0.169734528405,0.0287525658208,-0.0507000372968,[ 0.0167885],[-0.09167506],[ 0.00179721],21.064
0.169737787275,0.0288033618391,-0.050670483388,[ 0.01694292],[-0.09273913],[ 0.00172836],21.085
0.169740996961,0.0288543269921,-0.0506409297347,[ 0.01709746],[-0.09380784],[ 0.00165785],21.105
0.169744265733,0.028905121455,-0.0506112067969,[ 0.01725057],[-0.0948735],[ 0.00158504],21.126
0.169747456204,0.0289562549284,-0.05058148405,[ 0.01740448],[-0.09594753],[ 0.00151062],21.147
0.169750655091,0.0290072177025,-0.0505517617743,[ 0.01755717],[-0.09701872],[ 0.00143443],21.166
0.169753825892,0.029058519444,-0.0505218699832,[ 0.01771045],[-0.09809806],[ 0.00135609],21.185
0.169756925448,0.029109820356,-0.0504921483612,[ 0.01786339],[-0.09917849],[ 0.00127655],21.207
0.169760105235,0.0291611204337,-0.0504620876466,[ 0.01801538],[-0.10025938],[ 0.00119424],21.226
0.169763155351,0.0292127594074,-0.0504321969982,[ 0.01816836],[-0.10134882],[ 0.00111081],21.245
0.169766264175,0.0292642276527,-0.0504021370988,[ 0.01831994],[-0.1024352],[ 0.00102509],21.264
0.169769293451,0.0293160347495,-0.0503720775511,[ 0.0184723],[-0.1035299],[ 0.0009377],21.287
0.169772330973,0.0293676711083,-0.0503420185311,[ 0.01862347],[-0.10462173],[ 0.00084858],21.305
0.169774353623,0.0294194755995,-0.0503117887918,[ 0.01877876],[-0.10572116],[ 0.00075723],21.326
0.169777340365,0.0294714495568,-0.0502815610783,[ 0.01893001],[-0.10682196],[ 0.00066416],21.346
0.169780276299,0.0295235924304,-0.0502513338497,[ 0.01908138],[-0.10792733],[ 0.00056939],21.365
0.169784117922,0.0296018889535,-0.0502059936247,[ 0.01930993],[-0.10959038],[ 0.00042404],21.388
0.169786054373,0.0296280451974,-0.0501908809865,[ 0.0193832],[-0.11014431],[ 0.00037473],21.406
0.169788866728,0.0296805248815,-0.0501606553674,[ 0.01953432],[-0.11125963],[ 0.00027486],21.427
0.16979052208,0.0297328311198,-0.0501309394118,[ 0.01968928],[-0.11237559],[ 0.00017502],21.445
0.169792610276,0.0297854783556,-0.0501029224589,[ 0.01984288],[-0.11349827],[  7.94059773e-05],21.465
0.169798452891,0.0298382943917,-0.0500620016453,[ 0.01998],[-0.11461379],[ -6.28496690e-05],21.485
0.169810027092,0.0298058571649,-0.050035171897,[ 0.01982989],[-0.11388247],[-0.00015571],21.505
0.169859602499,0.0293447346373,-0.0500050967802,[ 0.01818906],[-0.10383502],[-0.00024095],21.527
0.169949601456,0.0283571026686,-0.0499727717572,[ 0.014672],[-0.08238072],[-0.00028319],21.545
0.170141555024,0.0257252796781,-0.0499376090274,[ 0.00481928],[-0.02551792],[-0.0001284],21.565
0.170307945309,0.0223703848913,-0.0499086954906,[ 0.],[ 0.],[ 0.],21.586
0.170405947215,0.0190567960805,-0.049880318533,[ 0.],[ 0.],[ 0.],21.605
0.170438801041,0.016077950885,-0.0498523383202,[ 0.],[ 0.],[ 0.],21.625
0.170425692842,0.0134136083346,-0.0498242472581,[ 0.],[ 0.],[ 0.],21.648
0.170377949771,0.0109751543062,-0.0497960492781,[ 0.],[ 0.],[ 0.],21.664
0.170303502163,0.00869926002562,-0.049767406826,[ 0.],[ 0.],[ 0.],21.685
0.170205403371,0.00654104760065,-0.0497386682649,[ 0.],[ 0.],[ 0.],21.706
0.17008484967,0.0044683454151,-0.049710013347,[ 0.],[ 0.],[ 0.],21.724
0.169945266842,0.00245911430985,-0.0496812756572,[ 0.],[ 0.],[ 0.],21.745
0.169786830209,0.00049880556142,-0.0496526346201,[ 0.],[ 0.],[ 0.],21.765
0.169609075543,-0.00142921633296,-0.0496239316788,[ 0.],[ 0.],[ 0.],21.786
0.169411934576,-0.00332487751977,-0.0495955160939,[ 0.],[ 0.],[ 0.],21.805
0.169197260337,-0.005196593077,-0.0495670534819,[ 0.],[ 0.],[ 0.],21.826
0.168963597743,-0.00704726635348,-0.0495387270276,[ 0.],[ 0.],[ 0.],21.846
0.168712386075,-0.00887919157753,-0.0495107102124,[ 0.],[ 0.],[ 0.],21.865
0.168444180162,-0.0106934613486,-0.0494826727538,[ 0.],[ 0.],[ 0.],21.885
0.168158396141,-0.0124902556999,-0.0494547943963,[ 0.],[ 0.],[ 0.],21.906
0.167889987269,-0.0140342171302,-0.0494318114215,[ 0.],[ 0.],[ 0.],21.925
0.167864813115,-0.0141609856594,-0.0494062551405,[ 0.],[ 0.],[ 0.],21.945
0.167881735316,-0.0140935830159,-0.0493748312516,[ 0.],[ 0.],[ 0.],21.966
0.167896533332,-0.0140271835112,-0.049343412061,[ 0.],[ 0.],[ 0.],21.986
0.167912246403,-0.0139608647764,-0.0493121525338,[ 0.],[ 0.],[ 0.],22.005
0.167927962811,-0.0138947107543,-0.0492807211317,[ 0.],[ 0.],[ 0.],22.026
0.167943647236,-0.0138285537771,-0.0492492857052,[ 0.],[ 0.],[ 0.],22.045
0.167959250459,-0.0137623938549,-0.0492180142293,[ 0.],[ 0.],[ 0.],22.065
0.167974857248,-0.0136963987087,-0.0491865708899,[ 0.],[ 0.],[ 0.],22.085
